rID	ingrID	unit	amount
7987	36	None	None
7987	131	cup	1
7987	137	teaspoon	4
7987	152	None	None
7988	76	None	None
7988	121	cup	4
7988	64	teaspoon	2
7988	137	None	None
7988	119	tablespoon	5
7988	103	tablespoon	4
7988	198	teaspoon	2
7988	11	None	None
7988	47	cup	4
7989	197	cup	2
7989	110	cup	2
7989	123	teaspoon	2
7989	68	None	None
7989	178	tablespoon	2
7989	119	None	None
7989	145	None	None
7989	132	pound	1
7989	74	tablespoon	2
7989	100	teaspoon	2
7990	20	pound	4
7990	119	cup	1
7990	121	None	None
7990	76	None	None
7990	18	None	None
7990	137	teaspoon	2
7990	41	cup	4
7990	192	cup	2
7990	162	tablespoon	1
7991	162	None	None
7991	178	cup	2
7991	195	cup	1
7991	77	teaspoon	2
7991	1	teaspoon	1
7991	90	cup	3
7992	119	tablespoon	2
7992	121	cup	4
7992	36	None	None
7992	64	teaspoon	1
7992	76	None	None
7992	152	cup	2
7992	41	cup	4
7992	175	None	None
7993	30	tablespoon	2
7993	119	tablespoon	2
7993	191	pound	1
7993	74	None	None
7993	21	cup	1
7993	41	cup	2
7993	100	tablespoon	2
7993	47	None	None
7993	129	None	None
7994	21	None	None
7994	76	None	None
7994	116	teaspoon	2
7994	198	cup	4
7994	192	cup	4
7994	119	cup	2
7994	7	cup	6
7994	40	cup	3
7995	152	tablespoon	2
7995	119	tablespoon	2
7995	79	teaspoon	2
7995	103	teaspoon	2
7995	76	None	None
7995	195	cup	2
7995	63	cup	1
7995	121	None	None
7995	47	cup	4
7996	121	pound	2
7996	186	None	None
7996	119	tablespoon	1
7996	151	None	None
7996	74	tablespoon	1
7996	21	cup	1
7996	195	cup	1
7996	158	None	None
7997	143	pound	4
7997	1	cup	2
7997	26	cup	2
7997	76	None	None
7997	195	cup	2
7997	100	teaspoon	4
7997	119	cup	3
7997	60	None	None
7998	119	tablespoon	2
7998	121	cup	1
7998	47	tablespoon	2
7998	165	pound	2
7998	45	None	None
7998	74	tablespoon	2
7998	79	tablespoon	1
7998	103	teaspoon	1
7998	68	None	None
7998	162	teaspoon	2
7998	137	teaspoon	4
7998	49	None	None
7999	1	cup	2
7999	74	cup	4
7999	13	teaspoon	1
7999	162	cup	4
7999	68	None	None
7999	178	cup	3
7999	30	cup	4
7999	110	cup	3
7999	195	teaspoon	2
7999	100	tablespoon	6
7999	90	cup	2
7999	70	None	None
8000	59	cup	3
8000	107	cup	3
8000	74	cup	3
8000	178	cup	2
8000	47	cup	2
8000	50	teaspoon	2
8000	190	teaspoon	2
8000	68	None	None
8000	110	tablespoon	2
8001	62	ounce	8
8001	178	cup	4
8001	110	cup	1
8001	100	tablespoon	1
8001	162	None	None
8001	90	cup	2
8002	20	lb	2
8002	30	None	None
8002	119	None	None
8002	100	None	None
8002	137	None	None
8003	43	None	None
8003	119	tablespoon	2
8003	121	None	None
8003	76	None	None
8003	26	None	None
8003	186	cup	4
8003	41	None	None
8003	146	cup	1
8003	197	cup	3
8003	178	teaspoon	2
8003	49	None	None
8004	74	cup	4
8004	30	tablespoon	1
8004	162	teaspoon	8
8004	170	tablespoon	2
8004	195	cup	4
8004	58	tablespoon	3
8004	178	cup	4
8004	192	teaspoon	1
8004	90	cup	3
8004	190	teaspoon	2
8004	77	teaspoon	2
8004	68	None	None
8004	47	cup	1
8004	152	None	None
8005	30	tablespoon	0
8005	162	None	None
8005	68	None	None
8005	20	None	None
8005	74	cup	2
8005	178	None	None
8005	79	None	None
8005	66	teaspoon	1
8006	123	None	None
8006	80	oz	6
8006	47	cup	3
8006	116	teaspoon	1
8006	198	teaspoon	1
8006	162	teaspoon	2
8006	178	None	None
8006	119	tablespoon	2
8006	175	lb	1
8006	121	None	None
8007	4	tablespoon	3
8007	30	tablespoon	2
8007	100	cup	2
8007	178	tablespoon	3
8008	21	pound	2
8008	121	None	None
8008	36	None	None
8008	38	None	None
8008	76	None	None
8008	129	None	None
8008	162	teaspoon	1
8008	185	teaspoon	2
8008	18	None	None
8009	115	pound	2
8009	119	cup	2
8009	30	tablespoon	6
8009	41	cup	6
8009	12	ounce	6
8009	47	tablespoon	3
8009	121	cup	1
8009	158	None	None
8009	152	cup	3
8009	198	cup	2
8009	10	None	None
8010	12	None	None
8010	119	tablespoon	3
8010	131	None	None
8010	137	teaspoon	4
8010	175	cup	8
8010	76	None	None
8011	161	None	None
8011	137	None	None
8011	71	tablespoon	1
8011	158	tablespoon	1
8011	123	tablespoon	1
8011	30	tablespoon	2
8012	137	teaspoon	4
8012	1	cup	2
8012	119	tablespoon	6
8012	198	tablespoon	2
8012	186	tablespoon	2
8012	17	None	None
8013	77	teaspoon	4
8013	195	cup	4
8013	159	cup	4
8013	178	cup	2
8013	111	cup	2
8013	103	None	None
8014	20	lb	2
8014	119	tablespoon	2
8014	76	None	None
8014	47	lb	2
8014	100	teaspoon	1
8014	162	teaspoon	4
8014	137	teaspoon	2
8015	26	None	None
8015	30	teaspoon	2
8015	4	None	None
8015	178	tablespoon	8
8015	148	tablespoon	1
8015	110	cup	2
8015	68	None	None
8015	190	teaspoon	1
8015	50	teaspoon	4
8016	20	None	None
8016	90	cup	2
8016	68	None	None
8016	178	tablespoon	2
8016	124	cup	2
8016	123	tablespoon	2
8016	162	tablespoon	2
8016	74	cup	1
8016	110	cup	1
8016	30	tablespoon	2
8016	70	None	None
8017	68	None	None
8017	178	cup	1
8017	197	cup	2
8017	100	teaspoon	1
8017	50	teaspoon	8
8017	56	cup	1
8018	147	None	None
8018	30	cup	2
8018	22	pound	4
8019	143	pound	2
8019	119	tablespoon	1
8019	30	tablespoon	2
8019	88	cup	1
8019	47	None	None
8020	176	lb	2
8020	162	teaspoon	4
8020	137	teaspoon	4
8020	172	cup	2
8020	147	tablespoon	2
8021	100	pound	4
8021	195	cup	5
8021	178	cup	2
8021	20	None	None
8021	162	None	None
8022	146	tablespoon	2
8022	58	pound	3
8022	119	tablespoon	5
8022	137	None	None
8022	142	None	None
8022	47	tablespoon	3
8022	76	None	None
8022	103	tablespoon	2
8023	30	cup	4
8023	68	None	None
8023	92	cup	3
8023	178	cup	4
8023	123	teaspoon	2
8023	190	teaspoon	2
8023	74	cup	1
8024	83	ounce	4
8024	193	ounce	2
8024	100	None	None
8024	95	None	None
8025	47	ounce	8
8025	30	cup	2
8025	162	cup	2
8025	178	cup	2
8025	68	None	None
8025	190	tablespoon	1
8025	74	cup	4
8025	197	cup	1
8025	97	tablespoon	2
8025	65	None	None
8026	147	cup	2
8026	164	None	None
8026	30	tablespoon	1
8026	129	teaspoon	2
8026	100	None	None
8027	30	tablespoon	1
8027	115	None	None
8027	63	cup	2
8027	47	teaspoon	2
8027	90	tablespoon	2
8027	116	teaspoon	4
8027	176	None	None
8028	121	pound	2
8028	38	pound	3
8028	119	tablespoon	5
8028	162	teaspoon	2
8028	115	pound	2
8028	47	tablespoon	3
8029	141	None	None
8029	76	None	None
8029	20	cup	3
8029	119	tablespoon	3
8029	7	cup	2
8029	137	None	None
8029	152	tablespoon	1
8029	10	None	None
8030	68	None	None
8030	119	cup	4
8030	178	cup	2
8030	202	cup	2
8030	190	teaspoon	2
8030	74	cup	2
8030	50	tablespoon	1
8030	14	teaspoon	4
8030	162	teaspoon	4
8030	13	teaspoon	4
8030	47	cup	4
8031	30	tablespoon	2
8031	178	tablespoon	2
8031	143	None	None
8031	162	teaspoon	2
8032	145	pound	2
8032	68	teaspoon	2
8032	195	cup	3
8032	58	tablespoon	1
8032	41	cup	3
8032	173	tablespoon	2
8032	178	teaspoon	2
8032	119	tablespoon	1
8032	20	tablespoon	1
8032	123	tablespoon	2
8032	79	tablespoon	2
8032	76	tablespoon	1
8032	9	pound	2
8033	74	cup	4
8033	30	None	None
8033	162	None	None
8033	195	None	None
8033	121	None	None
8033	6	None	None
8033	202	None	None
8033	115	None	None
8033	186	None	None
8033	9	None	None
8033	110	cup	1
8033	90	cup	2
8033	68	None	None
8033	137	teaspoon	1
8033	187	None	None
8033	198	cup	1
8033	58	teaspoon	1
8033	0	None	None
8033	33	tablespoon	3
8033	45	None	None
8034	119	tablespoon	9
8034	100	teaspoon	1
8034	47	cup	1
8034	30	cup	2
8034	159	cup	3
8035	20	lb	2
8035	30	cup	2
8035	119	tablespoon	3
8035	162	cup	2
8035	137	teaspoon	4
8035	192	tablespoon	2
8035	173	tablespoon	2
8036	115	lb	2
8036	119	cup	4
8036	134	tablespoon	3
8036	121	None	None
8036	38	None	None
8036	18	None	None
8036	195	cup	8
8036	185	None	None
8036	186	tablespoon	1
8036	198	cup	2
8036	162	teaspoon	1
8036	137	teaspoon	1
8037	119	cup	4
8037	100	tablespoon	2
8037	178	teaspoon	1
8037	131	ounce	8
8038	123	None	None
8038	178	tablespoon	3
8038	30	tablespoon	3
8038	68	None	None
8038	90	cup	2
8039	124	None	None
8039	198	cup	3
8039	116	cup	3
8039	47	None	None
8039	173	teaspoon	4
8039	137	teaspoon	2
8039	195	cup	1
8039	41	None	None
8040	162	cup	2
8040	160	tablespoon	1
8040	188	None	None
8040	30	cup	4
8040	47	tablespoon	1
8040	4	tablespoon	3
8040	41	cup	2
8040	74	tablespoon	2
8041	76	None	None
8041	43	None	None
8041	79	teaspoon	2
8041	195	cup	3
8041	192	tablespoon	1
8042	21	pound	1
8042	137	teaspoon	2
8042	103	tablespoon	5
8042	73	tablespoon	2
8042	178	teaspoon	2
8042	44	None	None
8042	167	cup	2
8042	164	None	None
8042	57	None	None
8042	47	tablespoon	2
8042	63	None	None
8043	119	tablespoon	3
8043	68	None	None
8043	47	None	None
8043	21	cup	1
8043	36	cup	1
8043	152	cup	4
8043	173	tablespoon	4
8043	137	None	None
8044	41	cup	4
8044	119	tablespoon	1
8044	121	None	None
8044	47	None	None
8044	137	None	None
8044	76	None	None
8044	127	teaspoon	2
8044	152	cup	2
8044	198	cup	4
8044	186	None	None
8044	159	teaspoon	4
8044	18	None	None
8044	131	cup	1
8045	110	cup	1
8045	58	cup	3
8045	4	cup	3
8045	68	None	None
8045	178	cup	2
8045	50	teaspoon	1
8045	162	cup	4
8045	30	cup	4
8045	148	cup	2
8045	94	None	None
8046	41	pound	2
8046	76	None	None
8046	162	teaspoon	1
8046	100	cup	2
8046	119	cup	4
8046	127	teaspoon	1
8046	137	None	None
8047	166	ounce	2
8047	94	None	None
8047	159	None	None
8048	103	cup	4
8048	76	None	None
8048	137	teaspoon	4
8048	119	cup	3
8048	47	None	None
8048	142	None	None
8049	119	None	None
8049	26	cup	2
8049	30	tablespoon	2
8049	195	cup	3
8049	77	teaspoon	2
8049	68	None	None
8049	178	cup	2
8049	100	teaspoon	1
8049	197	cup	2
8049	97	cup	2
8050	71	teaspoon	1
8050	178	cup	4
8050	195	cup	4
8050	100	tablespoon	3
8050	4	None	None
8050	47	cup	3
8050	148	tablespoon	3
8050	30	tablespoon	2
8051	74	cup	3
8051	13	teaspoon	2
8051	162	cup	4
8051	178	cup	1
8051	68	None	None
8051	119	tablespoon	2
8051	1	teaspoon	2
8051	47	ounce	8
8052	119	cup	4
8052	120	cup	1
8052	121	None	None
8052	47	None	None
8052	125	tablespoon	2
8052	137	teaspoon	2
8052	186	None	None
8052	130	ounce	2
8053	12	None	None
8053	47	None	None
8053	68	None	None
8053	110	cup	4
8053	74	cup	2
8053	116	tablespoon	1
8053	178	teaspoon	2
8054	30	tablespoon	3
8054	162	teaspoon	4
8054	121	None	None
8054	31	lb	2
8054	195	cup	1
8054	116	tablespoon	1
8054	147	teaspoon	1
8054	74	teaspoon	1
8055	171	pound	1
8055	165	pound	4
8055	12	tablespoon	3
8055	121	cup	2
8055	47	tablespoon	1
8055	137	None	None
8055	38	cup	3
8055	185	teaspoon	4
8055	125	teaspoon	4
8055	18	None	None
8055	37	teaspoon	4
8055	74	teaspoon	2
8056	119	cup	4
8056	76	None	None
8056	137	teaspoon	4
8056	195	tablespoon	1
8056	162	tablespoon	2
8056	74	tablespoon	3
8056	68	None	None
8056	176	lb	1
8056	30	tablespoon	2
8056	100	None	None
8056	33	tablespoon	1
8057	30	cup	4
8057	162	teaspoon	4
8057	47	cup	1
8057	54	teaspoon	1
8057	68	None	None
8057	178	cup	2
8057	190	teaspoon	2
8057	74	cup	1
8057	79	cup	4
8058	76	None	None
8058	47	None	None
8058	109	cup	2
8058	110	cup	2
8058	100	tablespoon	1
8058	137	None	None
8059	12	None	None
8059	47	cup	2
8059	121	cup	2
8059	195	cup	6
8059	88	None	None
8059	101	pound	1
8059	119	cup	2
8059	198	cup	4
8059	116	tablespoon	3
8059	38	cup	2
8060	9	pound	3
8060	115	pound	2
8060	100	tablespoon	3
8060	197	cup	2
8060	116	tablespoon	2
8060	119	cup	3
8060	47	teaspoon	1
8061	124	cup	2
8061	123	teaspoon	8
8061	201	None	None
8062	119	cup	4
8062	198	cup	4
8062	116	cup	4
8062	47	cup	4
8062	131	None	None
8062	143	pound	1
8062	88	ounce	2
8062	137	None	None
8062	121	cup	1
8063	107	cup	1
8063	62	ounce	8
8063	74	cup	2
8063	178	tablespoon	4
8063	46	ounce	4
8063	197	tablespoon	6
8063	135	None	None
8063	5	cup	1
8063	50	teaspoon	2
8063	123	cup	2
8063	139	cup	3
8064	143	None	None
8064	121	None	None
8064	47	None	None
8064	137	teaspoon	4
8064	12	tablespoon	2
8064	183	teaspoon	8
8064	185	teaspoon	8
8064	160	teaspoon	8
8065	119	None	None
8065	58	None	None
8065	92	tablespoon	3
8065	173	tablespoon	1
8065	152	teaspoon	2
8065	79	teaspoon	2
8065	76	None	None
8066	195	None	None
8066	178	cup	4
8066	193	ounce	2
8066	103	cup	4
8067	47	ounce	8
8067	178	cup	2
8067	195	tablespoon	1
8067	100	teaspoon	1
8067	90	cup	1
8067	30	tablespoon	2
8068	119	cup	4
8068	47	tablespoon	2
8068	76	None	None
8068	162	None	None
8069	30	cup	4
8069	183	teaspoon	4
8069	134	None	None
8069	119	tablespoon	3
8069	121	None	None
8069	47	ounce	9
8069	21	cup	2
8069	92	cup	4
8069	141	None	None
8069	1	cup	2
8070	21	None	None
8071	202	oz	6
8071	162	teaspoon	2
8071	76	None	None
8071	119	cup	4
8071	74	tablespoon	1
8072	60	None	None
8072	30	tablespoon	5
8072	178	cup	2
8072	197	cup	2
8072	54	teaspoon	4
8072	190	teaspoon	2
8072	62	None	None
8072	68	None	None
8072	74	tablespoon	2
8072	46	cup	1
8073	88	None	None
8073	4	cup	1
8073	116	cup	2
8073	178	cup	3
8073	92	cup	4
8074	188	None	None
8074	195	cup	6
8074	162	cup	2
8074	92	cup	1
8074	185	None	None
8074	76	None	None
8074	100	None	None
8074	119	tablespoon	2
8074	41	cup	2
8074	47	None	None
8074	121	None	None
8074	38	None	None
8074	18	None	None
8074	30	tablespoon	5
8074	74	tablespoon	5
8074	197	cup	4
8075	123	None	None
8075	178	cup	3
8076	30	cup	4
8076	162	teaspoon	2
8076	26	cup	4
8076	4	None	None
8076	148	cup	4
8076	12	pound	1
8076	38	cup	3
8076	47	cup	4
8076	137	teaspoon	4
8076	41	cup	4
8076	68	None	None
8077	76	None	None
8077	119	tablespoon	2
8077	143	pound	4
8077	110	cup	2
8077	30	tablespoon	2
8077	158	teaspoon	2
8078	188	pound	1
8078	57	teaspoon	1
8078	74	tablespoon	1
8078	30	tablespoon	3
8078	123	cup	3
8078	121	cup	1
8078	47	cup	1
8078	41	cup	2
8078	124	cup	3
8079	119	tablespoon	2
8079	47	cup	2
8079	137	None	None
8079	4	tablespoon	1
8079	201	cup	2
8079	45	tablespoon	1
8079	60	None	None
8080	121	None	None
8080	76	None	None
8080	119	tablespoon	6
8080	186	pound	3
8080	68	pound	2
8080	174	pound	1
8081	12	oz	4
8081	41	None	None
8081	167	lb	1
8081	76	None	None
8081	192	cup	4
8082	178	cup	4
8082	30	cup	1
8082	162	cup	1
8082	68	None	None
8082	100	teaspoon	3
8082	190	teaspoon	4
8082	74	cup	3
8082	79	tablespoon	1
8082	50	teaspoon	1
8082	13	teaspoon	1
8082	14	teaspoon	1
8082	62	ounce	1
8083	68	None	None
8083	110	cup	2
8083	90	cup	2
8083	106	cup	4
8083	178	tablespoon	2
8083	190	teaspoon	2
8083	162	teaspoon	4
8083	70	None	None
8084	74	cup	4
8084	178	cup	2
8084	50	teaspoon	2
8084	30	tablespoon	6
8084	68	None	None
8084	197	tablespoon	4
8084	190	teaspoon	1
8084	62	ounce	3
8084	195	cup	4
8084	58	tablespoon	2
8084	47	cup	4
8085	31	None	None
8085	116	lb	1
8085	84	lb	2
8085	88	lb	1
8085	121	None	None
8085	47	cup	4
8085	76	None	None
8085	30	tablespoon	2
8085	162	teaspoon	1
8085	74	tablespoon	2
8085	185	tablespoon	1
8085	43	None	None
8085	175	oz	0
8085	192	tablespoon	3
8085	152	None	None
8086	76	None	None
8086	1	cup	4
8086	47	cup	1
8086	16	None	None
8086	162	teaspoon	2
8086	137	teaspoon	4
8086	186	cup	2
8086	68	pound	1
8086	119	cup	3
8086	40	cup	2
8087	119	teaspoon	1
8087	66	teaspoon	4
8087	41	None	None
8087	103	cup	4
8087	79	tablespoon	1
8087	171	pound	1
8087	115	ounce	4
8087	31	ounce	8
8087	121	None	None
8088	121	None	None
8088	49	cup	1
8088	129	cup	1
8088	111	cup	1
8088	64	tablespoon	1
8088	127	tablespoon	1
8088	0	teaspoon	2
8088	183	teaspoon	1
8088	137	teaspoon	1
8088	162	None	None
8088	99	pound	5
8088	119	None	None
8089	173	tablespoon	2
8089	119	tablespoon	2
8089	91	tablespoon	1
8089	152	tablespoon	1
8089	178	ounce	2
8089	137	None	None
8089	68	None	None
8089	41	pound	1
8089	49	cup	2
8089	121	tablespoon	2
8089	96	tablespoon	1
8090	68	None	None
8090	178	cup	2
8090	100	teaspoon	2
8090	30	cup	4
8090	162	cup	4
8090	195	cup	4
8090	14	teaspoon	2
8090	197	cup	2
8090	47	ounce	8
8090	74	cup	2
8090	13	teaspoon	4
8090	190	tablespoon	1
8090	110	cup	2
8091	143	pound	3
8091	30	cup	4
8091	110	cup	4
8091	80	ounce	5
8091	47	cup	1
8092	195	cup	2
8092	152	cup	3
8092	163	ounce	8
8092	119	tablespoon	3
8092	71	teaspoon	4
8092	137	None	None
8092	47	None	None
8092	76	None	None
8092	41	None	None
8093	30	tablespoon	2
8093	47	None	None
8093	137	None	None
8093	116	teaspoon	2
8094	26	ounce	1
8095	77	teaspoon	4
8095	103	tablespoon	2
8095	47	cup	4
8095	178	cup	4
8095	90	cup	4
8095	3	None	None
8096	30	tablespoon	6
8096	121	None	None
8096	47	cup	2
8096	152	cup	3
8096	64	teaspoon	2
8096	44	teaspoon	1
8096	41	cup	4
8097	194	cup	1
8097	30	cup	1
8097	162	teaspoon	4
8097	178	cup	2
8097	74	cup	2
8097	100	teaspoon	1
8097	190	teaspoon	1
8097	68	None	None
8097	10	None	None
8098	198	cup	4
8098	47	None	None
8098	116	teaspoon	2
8098	119	None	None
8098	159	cup	2
8098	143	pound	4
8098	195	None	None
8098	121	None	None
8099	26	cup	3
8099	88	pound	4
8099	30	cup	4
8099	121	None	None
8099	38	None	None
8099	160	None	None
8099	185	teaspoon	2
8099	188	cup	4
8099	195	cup	2
8099	41	cup	1
8099	198	cup	1
8099	74	tablespoon	6
8100	47	cup	4
8100	74	cup	1
8100	26	cup	2
8100	123	teaspoon	2
8100	50	teaspoon	1
8100	0	teaspoon	2
8100	79	teaspoon	4
8100	162	cup	1
8100	68	None	None
8100	178	cup	2
8100	30	cup	1
8101	143	pound	1
8101	74	cup	2
8101	178	teaspoon	1
8101	13	teaspoon	1
8101	37	teaspoon	2
8101	66	teaspoon	2
8101	64	teaspoon	1
8101	137	None	None
8101	68	None	None
8101	110	cup	2
8101	119	None	None
8102	30	cup	4
8102	162	teaspoon	4
8102	74	cup	1
8102	178	tablespoon	2
8102	68	None	None
8102	190	teaspoon	1
8102	100	teaspoon	1
8102	5	cup	2
8102	1	cup	4
8103	30	cup	4
8103	121	cup	1
8103	98	cup	1
8103	112	cup	4
8103	178	tablespoon	2
8103	116	teaspoon	2
8103	137	teaspoon	4
8103	44	teaspoon	4
8103	24	cup	4
8103	162	teaspoon	2
8103	41	None	None
8104	195	cup	7
8104	41	None	None
8104	121	None	None
8104	47	None	None
8104	38	None	None
8104	18	None	None
8105	116	None	None
8105	119	cup	4
8105	76	None	None
8105	178	tablespoon	2
8105	162	teaspoon	4
8105	47	None	None
8106	162	tablespoon	7
8106	31	None	None
8106	178	tablespoon	1
8106	73	teaspoon	1
8106	134	ounce	2
8106	147	pound	2
8106	121	None	None
8106	76	None	None
8107	120	tablespoon	1
8107	119	tablespoon	3
8107	26	cup	1
8107	84	pound	3
8107	7	ounce	3
8107	153	pound	4
8107	47	cup	3
8107	116	tablespoon	2
8107	198	tablespoon	2
8107	100	tablespoon	2
8107	173	teaspoon	2
8107	162	teaspoon	4
8107	83	tablespoon	3
8108	30	None	None
8108	162	teaspoon	2
8108	74	cup	2
8108	13	teaspoon	1
8108	178	cup	2
8108	68	None	None
8108	190	teaspoon	2
8109	30	cup	1
8109	47	cup	2
8109	26	cup	4
8109	21	None	None
8109	12	pound	2
8109	119	None	None
8110	78	ounce	2
8110	103	tablespoon	2
8110	178	teaspoon	1
8110	123	None	None
8110	95	None	None
8111	12	None	None
8111	121	None	None
8111	31	cup	5
8111	20	cup	2
8111	162	teaspoon	1
8111	195	cup	4
8111	58	cup	1
8111	119	tablespoon	3
8112	173	tablespoon	2
8112	92	tablespoon	2
8112	79	tablespoon	1
8112	137	teaspoon	4
8112	141	None	None
8112	20	pound	1
8112	124	cup	3
8112	123	teaspoon	1
8112	152	teaspoon	1
8112	58	teaspoon	1
8112	119	teaspoon	2
8112	76	None	None
8113	47	cup	4
8113	57	tablespoon	1
8113	119	teaspoon	1
8113	4	cup	1
8113	148	cup	4
8113	112	cup	4
8113	195	cup	2
8113	137	None	None
8114	47	None	None
8114	76	None	None
8114	162	tablespoon	1
8114	137	teaspoon	2
8114	99	None	None
8114	119	None	None
8115	74	cup	1
8115	58	cup	1
8115	13	tablespoon	1
8115	162	cup	2
8115	30	cup	2
8115	68	None	None
8115	92	cup	3
8115	178	cup	3
8115	110	cup	4
8116	106	cup	2
8116	47	cup	4
8116	124	teaspoon	2
8116	74	cup	3
8116	58	cup	3
8116	178	tablespoon	1
8116	13	teaspoon	2
8116	162	tablespoon	2
8116	15	None	None
8116	195	cup	3
8116	68	None	None
8116	30	tablespoon	2
8116	119	None	None
8117	186	pound	2
8117	178	cup	4
8117	137	teaspoon	2
8117	192	teaspoon	1
8118	74	cup	2
8118	14	teaspoon	1
8118	50	teaspoon	1
8118	162	cup	2
8118	0	teaspoon	2
8118	79	None	None
8118	51	teaspoon	4
8118	30	cup	2
8118	178	cup	2
8118	92	cup	2
8118	68	None	None
8119	76	None	None
8119	30	tablespoon	2
8119	162	teaspoon	2
8119	131	cup	2
8119	195	cup	3
8119	185	teaspoon	1
8120	100	None	None
8120	47	tablespoon	2
8120	103	None	None
8120	43	None	None
8120	21	pound	3
8120	137	None	None
8120	119	tablespoon	2
8120	3	None	None
8120	50	None	None
8120	173	cup	2
8120	73	tablespoon	1
8120	178	cup	4
8120	53	cup	1
8120	167	None	None
8120	36	pound	1
8120	164	None	None
8120	152	ounce	8
8121	119	tablespoon	2
8121	115	pound	1
8121	76	None	None
8121	68	None	None
8121	111	teaspoon	4
8121	162	teaspoon	2
8122	68	None	None
8122	178	cup	3
8122	15	ounce	6
8122	46	tablespoon	2
8123	74	cup	4
8123	13	teaspoon	2
8123	162	cup	4
8123	30	cup	4
8123	178	cup	2
8123	68	None	None
8123	190	teaspoon	2
8123	110	ounce	4
8123	90	cup	3
8123	47	cup	3
8123	70	None	None
8124	94	None	None
8124	118	teaspoon	2
8124	58	cup	4
8124	162	tablespoon	2
8124	110	cup	3
8124	30	tablespoon	2
8124	68	None	None
8124	112	cup	2
8124	178	tablespoon	2
8124	79	teaspoon	1
8124	50	teaspoon	2
8124	148	cup	3
8125	31	None	None
8125	71	None	None
8125	4	None	None
8125	121	None	None
8125	111	None	None
8125	146	tablespoon	1
8125	119	None	None
8125	57	teaspoon	1
8125	35	None	None
8125	58	teaspoon	1
8125	127	teaspoon	1
8125	162	teaspoon	2
8125	76	teaspoon	1
8125	125	teaspoon	1
8125	43	teaspoon	1
8125	73	None	None
8125	155	None	None
8125	201	cup	2
8125	186	None	None
8126	119	cup	3
8126	47	tsp	2
8126	36	cup	2
8126	137	tsp	4
8126	101	cup	2
8126	198	tbsp	2
8126	116	tbsp	1
8126	162	tsp	2
8127	171	pound	4
8127	76	None	None
8127	96	None	None
8127	103	cup	2
8127	73	cup	4
8127	178	tablespoon	5
8127	195	cup	4
8127	102	None	None
8127	111	None	None
8127	57	None	None
8128	201	cup	1
8128	72	tablespoon	5
8128	76	teaspoon	2
8128	47	teaspoon	1
8128	137	None	None
8128	41	pound	2
8128	195	None	None
8129	58	None	None
8129	195	cup	4
8129	152	cup	1
8129	110	cup	1
8129	28	cup	2
8129	39	cup	2
8129	137	None	None
8130	143	ounce	2
8130	12	ounce	2
8130	47	cup	2
8130	119	tablespoon	3
8130	185	teaspoon	4
8130	36	cup	4
8130	202	cup	3
8131	74	cup	2
8131	178	cup	3
8131	162	cup	4
8131	30	cup	4
8131	68	None	None
8132	147	None	None
8132	74	None	None
8132	21	ounce	8
8132	137	None	None
8132	121	cup	2
8133	198	cup	2
8133	178	cup	4
8133	58	teaspoon	1
8133	57	teaspoon	2
8133	116	teaspoon	1
8133	162	teaspoon	2
8133	121	None	None
8133	176	None	None
8133	67	None	None
8133	100	None	None
8134	119	tablespoon	5
8134	186	None	None
8134	41	pound	2
8134	137	None	None
8134	114	ounce	8
8134	16	None	None
8134	26	cup	1
8135	130	pound	1
8135	30	tablespoon	2
8135	74	cup	4
8135	110	cup	2
8135	197	cup	1
8135	39	cup	3
8135	159	cup	2
8135	45	tablespoon	1
8136	30	cup	3
8136	41	cup	4
8136	110	cup	2
8136	103	tablespoon	2
8136	173	teaspoon	2
8136	73	teaspoon	2
8136	137	teaspoon	1
8136	47	tablespoon	2
8136	79	tablespoon	1
8136	178	teaspoon	2
8136	171	None	None
8136	195	None	None
8137	85	pound	4
8137	162	teaspoon	1
8137	22	ounce	2
8137	119	tablespoon	2
8137	76	None	None
8137	26	None	None
8137	121	None	None
8138	54	tablespoon	0
8138	195	cup	0
8138	68	None	None
8139	24	cup	4
8139	124	tablespoon	2
8139	178	teaspoon	1
